Type	Num	Sfx	Title_en_US	Duration	Quiz_Count	Related	Read_Verses	URL	All_Verses	Paraphrases	Title_es_ES	Notes
G	76		Participles 2: in context	20:39	0			https://www.youtube.com/watch?v=d84Et1wGxuI	Genesis 18:2ac; Genesis 18:7a; Genesis 18:8a; Joshua 5:13b-14a; 1 Samuel 314b-5; Jeremiah 22:2b		Participios 2: en contexto	
R	76		Review Game for Lessons 75–76	13:45				https://www.youtube.com/watch?v=b7iOL6ijAgs			Juego de repaso para lecciones 75-76	
G	77		Participles 3: plural	22:19	0		Ecclesiastes 10:7	https://www.youtube.com/watch?v=eSRn7bdDErY	1 Samuel 17:3; Ecclesiastes 10:7; Isaiah 9:1a; 2 Samuel 15:24a; 2 Kings 23:2a		Participios 3: plural	(English: Isaiah 9:2a)
G	78		"Stand, Pillars & Gifts"	21:56	0		Numbers 12:5	https://www.youtube.com/watch?v=0iFVMisL-1A	Job 1:18b; Job 1:19c; 2 Kings 5:9; 1 Samuel 16:21ac; Exodus 13:21ac; Numbers 12:5; 1 Kings 8:8a		"Parar, pilares y regalos"	
R	78		Review Game for Lessons 77–78	14:25				https://www.youtube.com/watch?v=bFXEVG60yHY			Juego de repaso lecciones 77-78	
S	78		הַבְּרִית וְהַשֶּׁקֶר - The Covenant & the Lie	4:43				https://www.youtube.com/watch?v=9NiqS_SCKMU			הַבְּרִית וְהַשֶּׁקֶר - The Covenant & the Lie	
S	78		יִשְׂרָאֵל עֹבֵר אֶת־הַיַּרְדֵּן - Israel Crosses the Jordan	2:28				https://www.youtube.com/watch?v=5qKUYdFvCA4		Joshua 3	יִשְׂרָאֵל עֹבֵר אֶת־הַיַּרְדֵּן - Israel Crosses the Jordan	
G	79		Participles 4: 3-ה verbs & 2-ו verbs	20:16	0			https://www.youtube.com/watch?v=8zXxJQkiVeE			Participios 4: verbos 3-ה y verbos 2-ו	No verses.
W	79		Psalm תְּהִלָּה 118:26 - Barukh haba	2:21				https://www.youtube.com/watch?v=gzSkXGbRPlI	Ps. 118:26a		Psalm תְּהִלָּה 118:26 - Barukh haba	
G	80		אַבְרָם וְהַלֶּחֶם - Avram & the Bread	10:49	0			https://www.youtube.com/watch?v=XNQVeI5zt30			אַבְרָם וְהַלֶּחֶם - Avram & el Pan	No verses.
X	80		אַבְרָם וְהַלֶּחֶם - Avram & the Bread	4:52				https://www.youtube.com/watch?v=MidXOBL8EcU			אַבְרָם וְהַלֶּחֶם - Avram & the Bread	
R	80		Review Game for Lessons 79–80	16:04				https://www.youtube.com/watch?v=wwvTPI8DjvA			Juego de repaso para lecciones 79-80	
G	81		Saul & David in the cave	22:03	0		Exodus 1:1-4	https://www.youtube.com/watch?v=HH7FeUqTXhw	Exodus 1:1-4; Exodus 1:5b; Genesis 18:11a; Genesis 24:1a; Joshua 13:1a; Joshua 23:2; 2 Samuel 15:1; 1 Kings 1:1a; 1 Kings 1:5b; Genesis 31:3; Genesis 31:17; Genesis 31:26a; Genesis 31:43b; Jeremiah 1:11; Jeremiah 24:3a; Ezekiel 8:12a; Zechariah 4:1a; Zechariah 4:2a; 1 Samuel 24:5b-6; 1 Samuel 24:9a; 1 Samuel 24:12a; 1 Samuel 24:15; 1 Samuel 24:17b	1 Samuel 24	Saúl & David en la cueva	
G	82		Units of time and age	21:23	0		Joshua 23:2	https://www.youtube.com/watch?v=NXLtpYJB4Dw	1 Samuel 6:1; Joshua 24:29; Genesis 7:6; Genesis 9:29; Genesis 5:11		Unidades de tiempo y edad	
P	82	b	Terah leaves Ur of the Chaldeans - תֶּרַח יֹצֵא מֵאוּר כַּשְׂדִּים	5:40				https://www.youtube.com/watch?v=_gQVB9r6NWk	Genesis 11:31ac-32		Taré sale de Ur de los caldeos - תֶּרַח יֹצֵא מֵאוּר כַּשְׂדִּים	
R	82		Review Game for Lessons 81–82	10:06				https://www.youtube.com/watch?v=brbukYboW6U			Juego de repaso para lecciones 81-82	
G	83		Numbers 11-99	20:39	0		2 Samuel 2:11	https://www.youtube.com/watch?v=Fm6XcND5A54	Genesis 35:22b-26a; 1 Chronicles 25:5b; 2 Samuel 9:10b; 2 Samuel 2:11		Números 11-99	
P	83	b	The Gift for Esau - הַמִּנְחָה לְעֵשָׂו	5:50				https://www.youtube.com/watch?v=3XOZcxzNAfE	Genesis 32:4; Genesis 32:7; Genesis 32:8a; Genesis 32:14b-17a	Genesis 32	Hebrew - The Gift for Esau - הַמִּנְחָה לְעֵשָׂו	
G	84		The Firstborn	16:48	0			https://www.youtube.com/watch?v=ga_JnuN6OXU	Exodus 11:4-6a; Exodus 12:29-31a; Exodus 12:1-2	Exodus 11-12	Los Primogénitos	
X	84		Every Firstborn of Egypt - כָּל־בְּכוֹר מִצְרַיִם 	3:30				https://www.youtube.com/watch?v=UP18q9WRcPE		Exodus 11-12	Every Firstborn of Egypt - כָּל־בְּכוֹר מִצְרַיִם	
R	84		Review Game for Lessons 83–84	17:49				https://www.youtube.com/watch?v=sKMYtRW6Ing			Juego de repaso para lecciones 83-84	
G	85		Life & Death	24:25	0		Deuteronomy 30:15	https://www.youtube.com/watch?v=_0sn-tQhbIg	Genesis 7:15; Deuteronomy 30:15; Jeremiah 21:8b; Genesis 25:11a; Genesis 9:29; Genesis 47:8; Genesis 47:9b-10; Genesis 47:28; Genesis 25:7; Genesis 25:17a; Joshua 1:1ace-2; Proverbs 18:21a		Vida & Muerte	
P	85	b	A way that seems right - Proverbs 16:25	4:53				https://www.youtube.com/watch?v=NRakE3i_Xp8	Proverbs 16:25		A way that seems right - Proverbs 16:25	
G	86		Conceive & Give Birth	17:53	0		Numbers 26:59	https://www.youtube.com/watch?v=zQOHpmbp31s	Numbers 26:59	"Genesis 29, 30, 35"	Concebir y dar a luz	
X	86		נְשֵׁי יַעֲקֹב - Jacob's wives bear him children	5:43				https://www.youtube.com/watch?v=_ltRsUR_vys		"Genesis 29, 30, 35"	נְשֵׁי יַעֲקֹב - Jacob's wives bear him children	
R	86		Review Game for Lessons 85-86	13:41				https://www.youtube.com/watch?v=p5UQJvsrVRs			Juego de repaso para lecciones 85-86	
G	87		יָדַע וְדַעַת - Know & Knowledge	18:47	0		Genesis 5:8	https://www.youtube.com/watch?v=4m7TazqqgSs	Genesis 5:8; Proverbs 1:7a; Psalm 111:10a		Saber/Conocer y Conocimiento - יָדַע וְדַעַת	
P	87	b	Vocab Review: Verb or Noun?	11:29				https://www.youtube.com/watch?v=SAllJMIQ34w			Repaso de Vocabulario: ¿Verbo o Sustantivo?	No Verses
S	87		שְׁנֵי אֲנָשִׁים לִירִיחוֹ - Two Spies to Jericho	4:08				https://www.youtube.com/watch?v=9OHPY9KQlSg		Joshua 2	 Two Spies to Jericho - שְׁנֵי אֲנָשִׁים לִירִיחוֹ	
G	88		Participles 5: 3-gutturals and Pi'el verbs	19:41	0		Proverbs 20:12	https://www.youtube.com/watch?v=MnoGIoVwTic	Psalm 121:5a; Proverbs 20:12; Ezekiel 37:21a; Jeremiah 26:7; Deuteronomy 4:7; Joshua 5:13bd-14		Participles 5: 3-gutturals and Pi'el verbs	
R	88		Review Game for Lessons 87-88	13:49				https://www.youtube.com/watch?v=jqCyNwfO87k			Juego de repaso de las lecciones 87-88	
G	89		"Participles 6: Negatives and ""Still"""	19:08	0		Jeremiah 44:16	https://www.youtube.com/watch?v=GCYZqo7d-Oc	Jeremiah 44:16; Deuteronomy 4:22a; 1 Kings 1:22		"Participles 6: Negatives and ""Still"""	
P	89	b	יַעֲקֹב נָס מִפְּנֵי עֵשָׂו - Jacob Flees from Esau	5:21				https://www.youtube.com/watch?v=CxEDoPidyW0		Genesis 27-30	יַעֲקֹב נָס מִפְּנֵי עֵשָׂו - Jacob huye de Esaú	
G	90		Tell me!	16:52	0			https://www.youtube.com/watch?v=annY2OoWsHs			¡Cuéntame!	No Verses
X	90		עוֹדֶנָּה בֹכָה - She's still crying	4:36				https://www.youtube.com/watch?v=e3fZ3Ym5dJo			עוֹדֶנָּה בֹכָה - She's still crying	
R	90		Review Game for Lessons 89-90	15:44				https://www.youtube.com/watch?v=JBHOjpSC2GI			Juego de repaso de las lecciones 89-90	
G	91		1 Samuel 3 story	18:55	0			https://www.youtube.com/watch?v=P2A1a4Yt1Zw		1 Samuel 3	Historia de 1 Samuel 3	
P	91	b	Samson sees a Philistine woman	6:14				https://www.youtube.com/watch?v=gzFofeAJ1YQ	"Judges 3:24, 14:1-2, 3b"	Judges 14	Sansón ve a una mujer filistea	
X	91		שְׁמוּאֵל שָׁמַע אֶת־קוֹל יהוה - Samuel heard YHWH's voice	4:25				https://www.youtube.com/watch?v=twwaABoRwdo		1 Samuel 3	Samuel heard YHWH's voice -  שְׁמוּאֵל שָׁמַע אֶת־קוֹל יהוה	
G	92		Clothing & Nakedness	18:49	0			https://www.youtube.com/watch?v=u9RxVs3CZT0		Genesis 3	Ropa y Desnudez	
X	92		The man and his wife in Eden - הָאָדָם וְאִשְׁתּוֹ בְּגַן־עֵדֶן	3:20				https://www.youtube.com/watch?v=4Gt_jL41vzQ		Genesis 2-3	The man and his wife in Eden - הָאָדָם וְאִשְׁתּוֹ בְּגַן־עֵדֶן	
R	92		Review Game for Lessons 91-92	15:32				https://www.youtube.com/watch?v=NSStsdGefNU			Juego de repaso de las lecciones 91-92	
G	93		"3 Verbs: Sacrifice, Reign, Serve/Work"	17:44	0			https://www.youtube.com/watch?v=KPLOiTazqcI	"Genesis 4:1a, 2b"		"3 Verbos: Sacrificar, Reinar, Servir/Trabajar"	
G	94		Jacob works in exchange for Rachel and other passages	16:28	0		1 Kings 11:42	https://www.youtube.com/watch?v=uee4sUYTD10	"Joshua 23:1b-2a, 2c-3a; Joshua 24:31a; Judges 2:7ac, 11; 2 Chronicles 29:1-2; 2 Samuel 5:3, 4b-5; 1 Kings 11:42; 1 Kings 14:20, 15:25"	Genesis 29	Jacob trabaja a cambio de Raquel y otros pasajes	
X	94		יַעֲקֹב עָבַד בְּרָחֵל - Jacob works in exchange for Rachel	2:09				https://www.youtube.com/watch?v=SBp7ABT3zfk		Genesis 29	יַעֲקֹב עָבַד בְּרָחֵל - Jacob works in exchange for Rachel	
R	94		Review Game for Lessons 93-94	12:53				https://www.youtube.com/watch?v=ptCc4lQcBN4			Juego de repaso de las lecciones 93-94	
G	95		Yiqtol 1: Talking about the future	20:03	0		Joshua 24:29	https://www.youtube.com/watch?v=ptCc4lQcBN4	"Exodus 11:9a; Joshua 24:24-25a, 29"		Yiqtol 1: Talking about the future	
G	96		Yiqtol 2: In context	21:18	0		Psalm 146:10	https://www.youtube.com/watch?v=tO4e5lhqurA	"Psalm 146:10; Exodus 20:1-2a, 9a, 10a; Genesis 35:12; Isaiah 6:1a, 8"		Yiktol 2: In context	
R	96		Review Game for Lessons 95-96	10:43				https://www.youtube.com/watch?v=LHKCFRsjUEA			Juego de repaso de las lecciones 95-96	
G	97		Yiqtol 3: Weak Verbs	23:02	0			https://www.youtube.com/watch?v=h-lZNXsXsrUkk			Yiqtol 3: Weak Verbs	No Verses
G	98		Ask & Answer	19:23	0		Judges 1:2	https://www.youtube.com/watch?v=gIh1XMZmGxo	"Judges 1:1a, 2, 4a"	1 Samuel 8; 1 Kings 3-4	Ask & Answer	
P	98	b	A New Name for Jacob	3:48				https://www.youtube.com/watch?v=7vvc8A1XjWs	"Genesis 32:28, 30-31a"		A New Name for Jacob	
S	98		נָס יַעֲקֹב מִפְּנֵי לָבָן - Jacob flees from Laban	4:33				https://www.youtube.com/watch?v=GdU7LIWKQb0		Genesis 31	 Jacob flees from Laban - נָס יַעֲקֹב מִפְּנֵי לָבָן	
X	98		Solomon Asks for Wisdom - שְׁלֹמֹה שָׁאַל חָכְמָה	3:45				https://www.youtube.com/watch?v=VRXyhEAcU_0		1 Kings 3-4	שְׁלֹמֹה שָׁאַל חָכְמָה - Solomon Asks for Wisdom	
X	98		The Israelites Ask for a King (version 2)	2:43				https://www.youtube.com/watch?v=EwhCDxmpIeg		1 Samuel 8	The Israelites Ask for a King (version 2)	
R	98		Review Game for Lessons 97-98	13:05				https://www.youtube.com/watch?v=hCV_eeBmtJ8			Juego de repaso de las lecciones 97-98	
G	99		Swearing Oaths & Imperative Variations	22:46	0		1 Samuel 20:11	https://www.youtube.com/watch?v=9zOja4vuKHo	"Genesis 13:14b-15; 1 Samuel 20:11, 16a, 42; Genesis 47:28, 29bd, 30b- 31a"	Genesis 24; Genesis 27; Judges 7	Swearing Oaths & Imperative Variations	
P	99	b	War Between Judah and Israel	8:51				https://www.youtube.com/watch?v=1unfgYNfnlg	"Deuteronomy 1:1a, 3a, 8ac; 2 Samuel 2:1, 3b-4a, 8ab, 28a, 31"	2 Samuel 2	War Between Judah and Israel	
G	100		Who Will Reign After David? - 1 Kings 1	21:31	0		1 Kings 1:22-24	https://www.youtube.com/watch?v=8fWEafoqgUE	"1 Kings 1:1:1a, 5b, 8-9ac, 10-11, 13ac, 14a, 15a, 16b-18, 19ac, 22-24, 25ac, 26, 28-29a, 30, 31b-32, 36a, 37a, 38a, 39, 42a"	1 Kings 1	Who Will Reign After David? - 1 Kings 1	
X	100		Who Will Reign After David? - מִי יִמְלֹךְ אַחֲרֵי דָוִד	10:10				https://www.youtube.com/watch?v=76oj5zS6iFA	"1 Kings 1:1:1a, 5b, 8-9ac, 10-11, 13ac, 14a, 15a, 16b-18, 19ac, 22-24, 25ac, 26, 28-29a, 30, 31b-32, 36a, 37a, 38a, 39, 42a"	1 Kings 1	Who Will Reign After David? -  מִי יִמְלֹךְ אַחֲרֵי דָוִד	
R	100		Review Game for Lessons 99-100	11:20				https://www.youtube.com/watch?v=sHDCRSJlhbs			Juego de repaso de las lecciones 99-100	
G	101		One of the Flock	20:12	0			https://www.youtube.com/watch?v=pyA4Lo0FH-0			One of the Flock	
G	102		Command	18:08	0			https://www.youtube.com/watch?v=fJ82gRW5IfA			Command	
R	102		Review Game Lessons 101-102	10:38				https://www.youtube.com/watch?v=U5cSxo2537E			Juego de repaso de las lecciones 101-102	
G	103		Noah the Righteous Man	23:16	0			https://www.youtube.com/watch?v=-rG7lpGEoyM			Noah the Righteous Man	
X	103		Noah the Righteous & the Floodwaters נֹחַ הַצַּדִּיק וּמֵי הַמַּבּוּל	6:28				https://www.youtube.com/watch?v=CoR1Xg6CkoE				
G	104		Tribes & Clans	19:00	0			https://www.youtube.com/watch?v=h5pBfYWJJ50			Tribes & Clans	
P	104	b	Twelve Stones for Twelve Tribes	4:18				https://www.youtube.com/watch?v=dhodIwhF8Uw				
X	104	b	12 Stones for 12 Tribes	3:17				https://www.youtube.com/watch?v=Kml_xGR7uhg				
R	104		Review Game Lessons 103-104	12:18				https://www.youtube.com/watch?v=mfdouU9rNJo			Juego de repaso de las lecciones 103-104	
G	105		Inheritance & Tribal Allotments	19:09	0			https://www.youtube.com/watch?v=bmIvOonGM4w				
W	105		Hebrew Worship - תְּהִלִּים 136 - Psalm 136	5:42				https://www.youtube.com/watch?v=C8ZIJ2fmnMw	Psalm 136			
X	105		The Inheritance of the Tribes of Israel - נַחֲלַת שִׁבְטֵי יִשְׂרָאֵל	7:02				https://www.youtube.com/watch?v=-Ax-4cz5mto				
G	106		Full & Fill	20:20	0			https://www.youtube.com/watch?v=wf6Q2fWMiIA				
P	106	b	Ecclesiastes 11:5	6:16				https://www.youtube.com/watch?v=XByk4zMuXeg				
R	106		Review Game for Lessons 105-106	10:31				https://www.youtube.com/watch?v=fcmp-OUU2Es			Juego de repaso de las lecciones 105-106	
G	107		Fill (Pi'el Verb) & Intro to Binyanim	21:27	0			https://www.youtube.com/watch?v=PeJSo4j0wOo				
S	107		Samuel Anointed David - שְׁמוּאֵל מָשַׁח אֶת־דָּוִד 	2:07				https://www.youtube.com/watch?v=SzsPMBAuv0s				
G	108		Making the Tabernacle - הַמִּשְׁכָּן	19:45	0			https://www.youtube.com/watch?v=86SK2LYi-rI				
X	108		Bezalel made the Tabernacle - בְּצַלְאֵל עָשָׂה אֶת־הַמִּשְׁכָּן	7:16				https://www.youtube.com/watch?v=2jiAInaGrLA				
R	108		Review Game for Lessons 107-108	13:00				https://www.youtube.com/watch?v=YC2nm8DENXw			Juego de repaso de las lecciones 107-108	
G	109		Holy Things & His Holy Mountain	20:58	0			https://www.youtube.com/watch?v=OZ-DaRBByL4				
G	110		"Holy the Adjective, Meteg, Silluq & Hatef Qamets"	17:57	0			https://www.youtube.com/watch?v=P2Il3-_5VKM				
R	110		Review Game for Lessons 109-110	9:29				https://www.youtube.com/watch?v=l722mZqWRSU			Juego de repaso de las lecciones 109-110	
G	111		Don't do it! Negative Commands with אַל־	20:55	0			https://www.youtube.com/watch?v=EBXP7ioVmUI				
P	111	b	"Do not fear, for I am with you"	6:05				https://www.youtube.com/watch?v=PLljOoUQShU				
S	111		Gideon is afraid - גִּדְעוֹן יָרֵא כִּי רָאָה אֶת־מַלְאַךְ יהוה 	1:31				https://www.youtube.com/watch?v=WGeLVcMGc-E				
G	112		Abraham and his Son part 1	20:49	0			https://www.youtube.com/watch?v=P4JB9OeZO_A				
R	112		Review Game for Lessons 111-112	11:23				https://www.youtube.com/watch?v=M3FdKbkiU_c			Juego de repaso de las lecciones 111-112	
G	113		Love & Hate	20:19	0			https://www.youtube.com/watch?v=sOn-0YpJS7E				
G	114		יְמֵי חַיֵּי יַעֲקֹב - The Days of the Life of Jacob	22:15	0			https://www.youtube.com/watch?v=lB7tJMWxL0w				
X	114		יְמֵי חַיֵּי יַעֲקֹב - The Days of the Life of Jacob	11:17				https://www.youtube.com/watch?v=CfI38FeAc2I				
R	114		Review Game for Lessons 113-114	9:38				https://www.youtube.com/watch?v=UIweE1HPzsk			Juego de repaso de las lecciones 113-114	
G	115		Alone & Together	17:53	0			https://www.youtube.com/watch?v=16tjhQGBiT0				
G	116		Near & Far	14:29	0			https://www.youtube.com/watch?v=CmIugls3ACs				
R	116		Review Game for Lessons 115-116	7:35				https://www.youtube.com/watch?v=bDWtU0dMAfo			Juego de repaso de las lecciones 115-116	
G	117		Cause to Go Up and Down - Causative Hiph'il Verbs 1	23:02	0			https://www.youtube.com/watch?v=A6xsExGyGLA				
X	117		יוֹסֵף וְאֶחָיו - Joseph and His Brothers	3:17				https://www.youtube.com/watch?v=GwxvQlZz-3w				
S	117		שָׁאוּל וּבַעֲלַת־הָאוֹב - Saul and the Medium	5:27				https://www.youtube.com/watch?v=7JlFXsFj1_Q				
G	118		Abraham and His Son part 2	21:36	0			https://www.youtube.com/watch?v=K63OfFu_lZM				
P	118	b	People Making Burnt Offerings - אֲנָשִׁים מַעֲלִים עֹלוֹת	4:24				https://www.youtube.com/watch?v=M8_ACBZoMSQ				
X	118		Abraham and His Son - אַבְרָהָם וּבְנוֹ 	8:01				https://www.youtube.com/watch?v=nXishmLJ5Ok				
R	118		Review Game for Lessons 117-118	9:07				https://www.youtube.com/watch?v=XSqSkBGbCe0			Juego de repaso de las lecciones 117-118	
G	119		Approach/Draw Near	20:50	0			https://www.youtube.com/watch?v=nAcxouMQ3ro				
G	120		Veqatal 1: Future Sequences	18:09	0			https://www.youtube.com/watch?v=oQzq14ALrTs				
R	120		Review Game for Lessons 119-120	15:49				https://www.youtube.com/watch?v=iyxGI2KI_8k			Juego de repaso de las lecciones 119-120	
G	121		Veqatal 2: In Context	20:34	0			https://www.youtube.com/watch?v=vnbZE8cpYJw				
P	121	b	This is What the King Will Do	8:50				https://www.youtube.com/watch?v=jDA9VtI3pCE				
G	122		The Messenger of God Appears	18:55	0			https://www.youtube.com/watch?v=tsSvsD3aAAQ				
X	122		The Messenger Appears to Manoah's Wife	5:26				https://www.youtube.com/watch?v=Q3MRya9jGp0				
R	122		Review Game for Lessons 121-122	16:54				https://www.youtube.com/watch?v=lNNDYQ2MNng			Juego de repaso de las lecciones 121-122	
G	123		Open the Door	19:37	0			https://www.youtube.com/watch?v=r5zG_8mmKU0				
G	124		Bring / Cause to Come	20:38	0			https://www.youtube.com/watch?v=LyqUe_nruNc				
S	124		מֹשֶׁה בַּיְאֹר - Moses on the Nile	3:24				https://www.youtube.com/watch?v=MB7_m-yQqno				
R	124		Review Game for Lessons 123-124	14:42				https://www.youtube.com/watch?v=Pens3gliC-E			Juego de repaso de las lecciones 123-124	
G	125		Jeremiah and the Rechabites	21:57	0			https://www.youtube.com/watch?v=h93PJMTwMBY				
X	125		Jeremiah and the Rechabites - יִרְמְיָהוּ וְהָרֵכָבִים	5:27				https://www.youtube.com/watch?v=y5djnlvtmyc				
G	126		God Opens Rachel's Womb	19:16	0			https://www.youtube.com/watch?v=_-NUyh9KqPc				
R	126		Review Game for Lessons 125-126	8:42				https://www.youtube.com/watch?v=nDWOb99zqQo			Juego de repaso de las lecciones 125-126	
G	127		Conditional 'if' clauses with אִם־	17:35	0			https://www.youtube.com/watch?v=HJrK59eQrwo				
P	127	b	"Solomon, Jeroboam and the Kingdom"	8:14				https://www.youtube.com/watch?v=_DQ0bpMH3lo				
G	128		חֶסֶד - Loyal Covenant Love	24:18	0			https://www.youtube.com/watch?v=1T1lVHzVdwc				
P	128	b	Righteousness and Uprightness of Heart	5.34				https://www.youtube.com/watch?v=fv2rReLA4jc				
R	128		Review Game for Lessons 127-128	10:00				Link TBD			Juego de repaso de las lecciones 127-128	
G	129		Lesson 129	20:00	0			Link TBD				
G	130		Lesson 130	20:00	0			Link TBD				
R	130		Review Game for Lessons 129-130	10:00				Link TBD			Juego de repaso de las lecciones 129-130	
G	131		Lesson 131	20:00	0			Link TBD				
G	132		Lesson 132	20:00	0			Link TBD				
R	132		Review Game for Lessons 131-132	10:00				Link TBD			Juego de repaso de las lecciones 131-132	
G	133		Lesson 133	20:00	0			Link TBD				
G	134		Lesson 134	20:00	0			Link TBD				
R	134		Review Game for Lessons 133-134	10:00				Link TBD			Juego de repaso de las lecciones 133-134	
G	135		Lesson 135	20:00	0			Link TBD				
G	136		Lesson 136	20:00	0			Link TBD				
R	136		Review Game for Lessons 135-136	10:00				Link TBD			Juego de repaso de las lecciones 135-136	
G	137		Lesson 137	20:00	0			Link TBD				
G	138		Lesson 138	20:00	0			Link TBD				
R	138		Review Game for Lessons 137-138	10:00				Link TBD			Juego de repaso de las lecciones 137-138	
G	139		Lesson 139	20:00	0			Link TBD				
G	140		Lesson 140	20:00	0			Link TBD				
R	140		Review Game for Lessons 139-140	10:00				Link TBD			Juego de repaso de las lecciones 139-140	
G	141		Lesson 141	20:00	0			Link TBD				
G	142		Lesson 142	20:00	0			Link TBD				
R	142		Review Game for Lessons 141-142	10:00				Link TBD			Juego de repaso de las lecciones 141-142	
G	143		Lesson 143	20:00	0			Link TBD				
G	144		Lesson 144	20:00	0			Link TBD				
R	144		Review Game for Lessons 143-144	10:00				Link TBD			Juego de repaso de las lecciones 143-144	
G	145		Lesson 145	20:00	0			Link TBD				
G	146		Lesson 146	20:00	0			Link TBD				
R	146		Review Game for Lessons 145-146	10:00				Link TBD			Juego de repaso de las lecciones 145-146	
G	147		Lesson 147	20:00	0			Link TBD				
G	148		Lesson 148	20:00	0			Link TBD				
R	148		Review Game for Lessons 147-148	10:00				Link TBD			Juego de repaso de las lecciones 147-148	
G	149		Lesson 149	20:00	0			Link TBD				
G	150		Lesson 150	20:00	0			Link TBD				
R	150		Review Game for Lessons 149-150	10:00				Link TBD			Juego de repaso de las lecciones 149-150	
